Name,Date,Site,Cluster,Transect,Margin,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,837,92,PMAS,Alleviate,2022-03-04 03:44:07+00:00,PMAS,87,DEAD,4,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1738,3225,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,67,DEAD,20,MALG,3,PCYL,2,HALI,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1788,3314,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,84,DEAD,7,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,2835,1178,POSP,Alleviate,2022-03-04 03:44:07+00:00,POSP,89,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,566,2330,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,103,1825,DEAD,Alleviate,2022-03-04 03:44:07+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,554,2434,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,433,3012,DEAD,Alleviate,2022-03-04 03:44:07+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,568,2663,DEAD,Alleviate,2022-03-04 03:44:07+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,19,3260,DEAD,Alleviate,2022-03-04 03:44:07+00:00,DEAD,91,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1190,48,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,85,DEAD,6,MALG,2,HOLO,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,822,1146,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,622,1461,DEAD,Alleviate,2022-03-04 03:44:07+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1108,1391,HALI,Alleviate,2022-03-04 03:44:07+00:00,HALI,90,DEAD,3,MALG,2,RUBB,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,663,2143,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1015,2970,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,88,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1102,2787,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,630,3236,DEAD,Alleviate,2022-03-04 03:44:07+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1359,54,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1778,990,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1330,1697,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1369,2304,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1635,1656,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1616,2228,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1523,1692,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1502,2575,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,2215,501,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1848,532,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,2362,1974,DEAD,Alleviate,2022-03-04 03:44:07+00:00,DEAD,82,MALG,6,SAND,3,HALI,2,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,2227,1713,DEAD,Alleviate,2022-03-04 03:44:07+00:00,DEAD,89,MALG,5,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,2083,2453,DEAD,Alleviate,2022-03-04 03:44:07+00:00,DEAD,74,MALG,13,SAND,3,VERM,2,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,2381,2480,DEAD,Alleviate,2022-03-04 03:44:07+00:00,DEAD,89,MALG,3,SAND,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1918,3495,PRUS,Alleviate,2022-03-04 03:44:07+00:00,PRUS,88,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,2199,3886,DEAD,Alleviate,2022-03-04 03:44:07+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,1914,3628,DEAD,Alleviate,2022-03-04 03:44:07+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,2293,3858,DEAD,Alleviate,2022-03-04 03:44:07+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,2967,451,HALI,Alleviate,2022-03-04 03:44:07+00:00,HALI,89,DEAD,3,MALG,3,RUBB,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,2687,530,PCYL,Alleviate,2022-03-04 03:44:07+00:00,PCYL,72,MALG,10,DEAD,9,HALI,3,RUBB,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,2916,1157,HALI,Alleviate,2022-03-04 03:44:07+00:00,HALI,90,MALG,3,DEAD,3,RUBB,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,2614,1789,DEAD,Alleviate,2022-03-04 03:44:07+00:00,DEAD,90,MALG,4,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,2723,2960,DEAD,Alleviate,2022-03-04 03:44:07+00:00,DEAD,90,SAND,2,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,2883,2555,MALG,Alleviate,2022-03-04 03:44:07+00:00,MALG,60,DEAD,32,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 5.5-B (P5270552).JPG,,,,,,,,,,,,,,,,,,2827,3414,DEAD,Alleviate,2022-03-04 03:44:07+00:00,DEAD,90,MALG,4,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,97,675,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,86,MALG,7,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,204,1159,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,82,MALG,12,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,24,973,MALG,Alleviate,2022-03-04 03:46:10+00:00,MALG,60,DEAD,33,CYAN,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,1181,780,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,59,MALG,23,VERM,8,SAND,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,1533,2537,MALG,Alleviate,2022-03-04 03:46:10+00:00,MALG,67,DEAD,26,CYAN,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,1429,3263,MALG,Alleviate,2022-03-04 03:46:10+00:00,MALG,52,DEAD,41,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2687,2780,HALI,Alleviate,2022-03-04 03:46:10+00:00,HALI,84,MALG,7,DEAD,4,RUBB,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2618,2850,HALI,Alleviate,2022-03-04 03:46:10+00:00,HALI,64,DEAD,18,MALG,12,RUBB,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2782,3046,MALG,Alleviate,2022-03-04 03:46:10+00:00,MALG,74,HALI,10,DEAD,9,RUBB,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2566,2859,HALI,Alleviate,2022-03-04 03:46:10+00:00,HALI,76,DEAD,16,MALG,3,RUBB,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,147,3296,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,170,3565,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,7,3754,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,589,3296,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,90,MALG,4,CYAN,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,380,3608,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,1069,158,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,1099,229,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,76,MALG,18,CYAN,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,888,2169,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,80,MALG,12,CYAN,1,PCYL,1,HALI,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,699,1890,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,1706,712,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,1743,1543,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,81,MALG,12,RUBB,1,PCYL,1,HALI,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,1599,2332,MALG,Alleviate,2022-03-04 03:46:10+00:00,MALG,90,DEAD,4,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,1710,3124,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,92,MALG,3,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,1338,3565,MALG,Alleviate,2022-03-04 03:46:10+00:00,MALG,62,DEAD,31,CYAN,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2227,904,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,92,MALG,2,CYAN,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,1863,1626,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,91,MALG,4,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2381,2675,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,89,MALG,4,CYAN,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2048,2771,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2642,17,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2485,477,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,91,MALG,3,CYAN,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2424,565,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,91,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2915,897,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,90,MALG,3,HALI,1,PCYL,1,CYAN,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2404,1244,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2869,1425,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2960,2139,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,89,MALG,5,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2444,1731,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2579,2658,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,83,MALG,8,HALI,3,RUBB,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2538,2668,DEAD,Alleviate,2022-03-04 03:46:10+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2547,2544,HALI,Alleviate,2022-03-04 03:46:10+00:00,HALI,89,MALG,3,DEAD,3,RUBB,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2453,3313,DEAD,Alleviate,2022-03-04 03:46:09+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.0-A (P5270476).JPG,,,,,,,,,,,,,,,,,,2946,3990,DEAD,Alleviate,2022-03-04 03:46:09+00:00,DEAD,89,MALG,3,PCYL,2,HALI,1,PRUS,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,1646,3348,PRUS,Alleviate,2022-03-04 03:48:04+00:00,PRUS,51,DEAD,25,MALG,5,PMAS,4,PCYL,3
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,2234,45,POSP,Alleviate,2022-03-04 03:48:04+00:00,POSP,67,DEAD,8,MALG,5,PRUS,3,PCYL,2
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,441,784,DEAD,Alleviate,2022-03-04 03:48:04+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,426,32,DEAD,Alleviate,2022-03-04 03:48:04+00:00,DEAD,90,MALG,4,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,172,1535,DEAD,Alleviate,2022-03-04 03:48:04+00:00,DEAD,91,MALG,3,CYAN,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,316,1145,PCYL,Alleviate,2022-03-04 03:48:03+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,4,2103,PRUS,Alleviate,2022-03-04 03:48:03+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,286,2343,PCYL,Alleviate,2022-03-04 03:48:03+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,435,1685,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,375,1861,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,496,3085,PRUS,Alleviate,2022-03-04 03:48:03+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,781,64,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,606,1462,PCYL,Alleviate,2022-03-04 03:48:03+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,1073,877,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,718,1884,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,690,2318,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,768,1743,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,831,1780,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,91,MALG,3,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,1792,534,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,1725,792,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,1653,520,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,1354,63,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,1291,921,PCYL,Alleviate,2022-03-04 03:48:03+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,1785,3037,PRUS,Alleviate,2022-03-04 03:48:03+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,1432,3089,PRUS,Alleviate,2022-03-04 03:48:03+00:00,PRUS,89,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,1607,3054,PRUS,Alleviate,2022-03-04 03:48:03+00:00,PRUS,90,DEAD,3,MALG,2,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,1260,3778,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,2313,503,PCYL,Alleviate,2022-03-04 03:48:03+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,1960,1502,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,2247,1190,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,1993,1782,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,2364,3410,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,92,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,2874,358,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,91,MALG,2,RUBB,1,HALI,1,PCYL,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,2631,724,PCYL,Alleviate,2022-03-04 03:48:03+00:00,PCYL,90,DEAD,3,MALG,2,RUBB,1,HALI,1
2021-05-27-ASAN-B-T3 6.5-B (P5270550).JPG,,,,,,,,,,,,,,,,,,2819,1238,DEAD,Alleviate,2022-03-04 03:48:03+00:00,DEAD,89,MALG,5,CYAN,1,HALI,1,PCYL,1
